service_id,date,exception_type
DEC25-D03CAR-1_Weekday-EAGLHA0,20260317,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260317,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260317,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260317,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260317,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260317,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260317,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260317,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260318,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260318,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260318,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260318,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260318,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260318,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260318,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260318,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260318,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260318,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260318,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260318,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260319,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260319,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260319,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260319,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260319,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260319,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260319,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260319,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260319,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260319,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260319,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260319,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260320,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260320,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260320,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260320,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260320,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260320,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260320,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260320,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260320,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260320,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260320,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260320,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260323,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260323,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260323,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260323,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260323,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260323,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260323,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260323,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260323,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260323,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260323,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260323,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260324,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260324,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260324,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260324,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260324,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260324,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260324,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260324,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260324,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260324,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260324,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260324,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260325,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260325,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260325,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260325,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260325,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260325,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260325,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260325,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260325,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260325,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260325,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260325,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260326,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260326,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260326,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260326,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260326,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260326,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260326,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260326,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260326,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260326,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260326,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260326,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260327,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260327,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260327,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260327,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260327,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260327,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260327,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260327,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260327,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260327,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260327,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260327,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260327,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260327,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260327,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260327,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260327,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260330,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260330,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260330,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260330,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260330,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260330,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260330,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260330,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260330,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260330,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260330,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260330,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260330,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260330,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260330,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260330,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260330,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260331,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260331,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260331,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260331,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260331,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260331,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260331,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260331,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260331,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260331,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260331,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260331,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260331,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260331,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260331,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260331,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260331,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260401,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260401,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260401,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260401,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260401,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260401,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260401,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260401,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260401,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260401,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260401,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260401,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260401,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260401,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260401,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260401,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260401,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260402,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260402,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260402,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260402,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260402,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260402,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260402,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260402,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260402,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260402,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260402,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260402,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260402,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260402,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260402,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260402,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260402,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260403,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260403,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260403,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260403,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260403,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260403,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260403,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260403,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260403,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260403,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260403,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260403,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260403,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260403,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260403,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260403,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260403,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260406,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260406,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260406,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260406,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260406,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260406,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260406,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260406,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260406,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260406,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260406,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260406,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260407,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260407,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260407,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260407,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260407,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260407,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260407,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260407,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260407,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260407,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260407,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260407,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260408,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260408,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260408,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260408,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260408,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260408,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260408,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260408,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260408,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260408,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260408,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260408,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260409,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260409,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260409,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260409,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260409,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260409,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260409,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260409,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260409,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260409,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260409,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260409,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260410,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260410,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260410,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260410,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260410,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260410,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260410,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260410,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260410,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260410,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260410,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260410,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260413,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260413,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260413,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260413,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260413,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260413,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260413,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260413,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260413,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260413,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260413,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260413,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260414,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260414,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260414,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260414,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260414,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260414,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260414,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260414,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260414,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260414,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260414,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260414,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260415,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260415,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260415,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260415,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260415,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260415,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260415,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260415,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260415,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260415,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260415,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260415,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260416,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260416,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260416,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260416,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260416,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260416,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260416,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260416,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260416,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260416,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260416,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260416,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260417,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260417,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260417,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260417,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260417,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260417,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260417,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260417,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260417,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260417,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260417,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260417,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260420,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260420,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260420,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260420,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260420,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260420,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260420,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260420,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260420,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260420,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260420,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260420,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260421,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260421,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260421,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260421,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260421,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260421,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260421,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260421,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260421,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260421,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260421,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260421,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260422,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260422,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260422,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260422,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260422,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260422,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260422,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260422,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260422,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260422,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260422,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260422,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260423,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260423,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260423,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260423,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260423,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260423,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260423,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260423,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260423,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260423,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260423,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260423,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260424,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260424,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260424,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260424,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260424,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260424,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260424,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260424,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260424,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260424,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260424,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260424,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260424,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260424,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260424,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260424,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260424,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260427,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260427,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260427,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260427,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260427,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260427,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260427,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260427,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260427,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260427,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260427,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260427,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260428,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260428,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260428,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260428,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260428,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260428,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260428,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260428,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260428,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260428,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260428,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260428,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260429,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260429,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260429,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260429,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260429,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260429,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260429,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260429,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260429,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260429,2
